order_id,customer_id,product_id,quantity,order_date
3554,144,90,4,2025-06-23
3555,319,27,7,2025-05-07
3556,954,81,6,2025-01-25
3557,107,54,8,2025-01-28
3558,950,58,3,2025-09-11
3559,775,29,7,2025-05-22
3560,718,7,6,2025-06-29
3561,436,9,10,2025-08-06
3562,284,29,5,2025-08-19
3563,859,48,8,2025-01-14
3564,69,22,5,2025-04-22
3565,878,69,3,2025-01-09
3566,964,56,10,2025-04-25
3567,175,76,6,2025-08-05
3568,804,59,2,2025-09-08
3569,684,80,8,2025-08-18
3570,52,9,5,2025-09-01
3571,937,1,5,2025-02-03
3572,183,64,3,2025-05-16
3573,337,15,2,2025-04-12
3574,775,80,6,2025-01-21
3575,216,83,8,2025-05-22
3576,942,66,6,2025-05-08
3577,288,84,3,2025-05-21
3578,423,13,6,2025-05-07
3579,527,88,4,2025-04-20
3580,787,82,5,2025-04-01
3581,961,28,1,2025-03-24
3582,243,56,3,2025-05-06
3583,433,25,4,2025-05-25
3584,347,69,2,2025-08-07
3585,210,63,6,2025-09-04
3586,764,30,6,2025-05-31
3587,476,64,9,2025-01-10
3588,112,3,9,2025-02-08
3589,624,17,8,2025-01-08
3590,217,26,10,2025-01-16
3591,454,88,6,2025-08-26
3592,570,96,4,2025-01-24
3593,241,98,10,2025-01-17
3594,581,52,2,2025-01-08
3595,751,48,10,2025-05-15
3596,356,5,5,2025-01-17
3597,9,35,6,2025-01-17
3598,3,69,9,2025-01-05
3599,113,13,9,2025-08-13
3600,408,60,9,2025-02-13
3601,433,66,7,2025-02-22
3602,274,99,2,2025-06-30
3603,310,38,10,2025-07-10
3604,178,3,6,2025-01-02
3605,902,95,4,2025-02-27
3606,788,86,2,2025-04-28
3607,656,93,2,2025-09-10
3608,610,41,8,2025-01-06
3609,948,80,3,2025-05-05
3610,730,96,2,2025-08-13
3611,622,43,5,2025-04-28
3612,470,71,9,2025-07-13
3613,951,30,1,2025-05-04
3614,61,22,3,2025-03-22
3615,110,69,7,2025-07-08
3616,112,61,10,2025-08-01
3617,642,6,10,2025-01-28
3618,711,90,1,2025-04-10
3619,711,92,7,2025-03-29
3620,335,10,7,2025-01-10
3621,917,69,4,2025-01-01
3622,811,36,1,2025-05-07
3623,787,13,5,2025-01-30
3624,388,92,7,2025-06-06
3625,535,49,10,2025-04-18
3626,806,70,7,2025-05-22
3627,318,22,3,2025-02-21
3628,395,29,4,2025-05-30
3629,630,70,4,2025-01-02
3630,631,44,1,2025-04-05
3631,171,27,8,2025-01-28
3632,696,83,8,2025-06-14
3633,53,27,7,2025-02-28
3634,189,88,9,2025-06-21
3635,916,85,9,2025-01-07
3636,68,41,3,2025-07-01
3637,979,16,6,2025-06-20
3638,933,77,6,2025-07-07
3639,5,20,7,2025-04-17
3640,391,72,3,2025-07-17
3641,940,38,2,2025-02-23
3642,359,31,6,2025-04-10
3643,488,78,5,2025-07-13
3644,976,89,9,2025-05-04
3645,527,88,4,2025-03-14
3646,65,68,1,2025-03-06
3647,592,20,10,2025-03-21
3648,766,20,9,2025-09-02
3649,408,9,9,2025-09-11
3650,878,93,1,2025-01-25
3651,935,47,4,2025-01-30
3652,240,70,9,2025-04-18
3653,596,7,2,2025-05-02
3654,794,19,7,2025-08-10
3655,379,15,2,2025-08-22
3656,649,28,3,2025-07-02
3657,565,61,5,2025-04-24
3658,909,39,2,2025-03-27
3659,567,49,1,2025-01-05
3660,360,55,4,2025-09-09
3661,869,23,4,2025-04-16
3662,103,82,3,2025-01-04
3663,181,88,5,2025-07-01
3664,595,85,9,2025-07-27
3665,526,82,4,2025-05-24
3666,822,76,8,2025-03-13
3667,356,64,4,2025-03-26
3668,285,8,10,2025-04-07
3669,833,69,9,2025-07-18
3670,624,97,7,2025-09-08
3671,259,93,6,2025-01-17
3672,627,58,5,2025-04-30
3673,957,3,10,2025-04-12
3674,945,85,8,2025-02-04
3675,874,75,2,2025-05-22
3676,73,64,9,2025-02-20
3677,878,87,2,2025-08-02
3678,63,76,9,2025-03-22
3679,524,39,10,2025-05-01
3680,297,7,6,2025-04-08
3681,364,25,9,2025-03-18
3682,716,11,10,2025-05-07
3683,161,26,5,2025-03-29
3684,924,29,9,2025-08-10
3685,825,8,5,2025-09-04
3686,706,94,6,2025-06-13
3687,417,43,6,2025-09-17
3688,335,88,5,2025-08-07
3689,343,81,5,2025-06-29
3690,413,96,3,2025-01-10
3691,841,52,3,2025-03-08
3692,500,55,6,2025-06-16
3693,977,65,7,2025-09-17
3694,133,13,5,2025-06-30
3695,183,57,3,2025-04-24
3696,135,27,8,2025-04-17
3697,464,54,9,2025-04-24
3698,597,16,7,2025-08-20
3699,173,97,3,2025-04-29
3700,131,19,6,2025-05-01
3701,911,86,3,2025-01-17
3702,45,100,3,2025-05-08
3703,842,58,1,2025-06-25
3704,639,100,10,2025-09-02
3705,984,75,10,2025-09-14
3706,699,81,3,2025-07-30
3707,334,90,6,2025-04-15
3708,376,82,8,2025-04-05
3709,818,30,10,2025-02-17
3710,865,74,7,2025-03-24
3711,66,72,6,2025-07-09
3712,370,32,8,2025-06-23
3713,127,38,9,2025-05-22
3714,802,98,2,2025-09-02
3715,969,29,1,2025-08-06
3716,840,29,5,2025-09-15
3717,357,14,10,2025-01-04
3718,604,98,7,2025-05-19
3719,752,80,4,2025-04-02
3720,141,61,2,2025-08-19
3721,442,64,3,2025-09-17
3722,453,20,3,2025-04-13
3723,97,98,3,2025-09-05
3724,496,50,4,2025-05-29
3725,275,61,9,2025-08-23
3726,710,12,6,2025-04-05
3727,481,56,7,2025-04-09
3728,155,51,2,2025-06-19
3729,376,23,7,2025-06-17
3730,489,24,3,2025-01-06
3731,383,11,6,2025-06-07
3732,25,5,8,2025-08-26
3733,874,18,4,2025-03-30
3734,911,44,1,2025-08-02
3735,772,28,3,2025-05-05
3736,238,68,3,2025-05-12
3737,964,81,3,2025-03-07
3738,536,71,5,2025-03-17
3739,855,44,1,2025-09-04
3740,113,2,7,2025-04-11
3741,307,87,3,2025-01-21
3742,875,61,8,2025-03-03
3743,331,15,10,2025-05-20
3744,67,40,8,2025-02-12
3745,923,42,9,2025-04-20
3746,773,62,5,2025-08-25
3747,123,51,1,2025-06-05
3748,226,69,10,2025-04-27
3749,717,70,7,2025-05-08
3750,485,18,10,2025-05-19
3751,385,20,2,2025-07-26
3752,15,50,1,2025-07-23
3753,628,20,3,2025-01-16
3754,314,93,1,2025-04-26
3755,370,11,7,2025-03-22
3756,541,71,3,2025-09-09
3757,418,34,5,2025-05-19
3758,607,76,10,2025-04-04
3759,733,34,2,2025-01-28
3760,351,84,1,2025-03-11
3761,397,10,9,2025-03-15
3762,465,94,8,2025-06-24
3763,247,23,10,2025-08-14
3764,364,18,4,2025-03-31
3765,343,60,9,2025-06-20
3766,436,68,7,2025-05-05
3767,359,66,7,2025-03-05
3768,234,86,6,2025-03-27
3769,223,24,7,2025-08-13
3770,260,50,2,2025-07-14
3771,67,59,7,2025-09-02
3772,454,56,2,2025-08-02
3773,15,35,3,2025-02-19
3774,183,78,7,2025-08-10
3775,628,15,1,2025-01-13
3776,732,65,8,2025-06-25
3777,356,46,1,2025-02-09
3778,793,81,10,2025-09-04
3779,808,53,2,2025-05-01
3780,510,91,4,2025-07-17
3781,222,60,8,2025-06-24
3782,206,36,5,2025-07-05
3783,22,24,10,2025-07-01
3784,695,97,10,2025-07-09
3785,981,92,5,2025-05-11
3786,460,53,4,2025-06-14
3787,684,47,6,2025-04-06
3788,648,83,8,2025-04-30
3789,460,84,8,2025-06-08
3790,909,3,10,2025-06-15
3791,425,96,1,2025-07-16
3792,451,49,6,2025-06-07
3793,1,98,8,2025-02-05
3794,64,54,10,2025-02-13
3795,533,10,3,2025-01-15
3796,377,75,4,2025-03-12
3797,17,70,10,2025-04-27
3798,650,5,1,2025-03-23
3799,97,83,9,2025-05-22
3800,780,59,6,2025-08-12
3801,58,9,9,2025-01-10
3802,872,99,2,2025-02-07
3803,518,98,3,2025-08-31
3804,810,96,4,2025-02-06
3805,993,42,10,2025-07-02
3806,572,85,10,2025-06-17
3807,788,62,5,2025-02-25
3808,874,11,1,2025-08-28
3809,587,12,7,2025-02-25
3810,171,31,10,2025-08-07
3811,319,18,2,2025-06-07
3812,682,54,4,2025-01-06
3813,780,53,1,2025-04-27
3814,508,54,7,2025-03-24
3815,827,75,8,2025-07-23
3816,914,43,6,2025-09-16
3817,688,79,6,2025-06-04
3818,129,76,1,2025-02-16
3819,160,9,3,2025-01-15
3820,658,9,10,2025-08-28
3821,803,67,6,2025-05-09
3822,211,81,9,2025-04-25
3823,787,22,8,2025-02-11
3824,73,73,5,2025-06-27
3825,710,7,3,2025-06-20
3826,8,90,7,2025-07-29
3827,698,12,3,2025-06-14
3828,553,20,3,2025-07-04
3829,387,75,9,2025-02-21
3830,940,5,7,2025-05-30
3831,718,82,1,2025-05-06
3832,978,21,8,2025-09-15
3833,748,44,4,2025-04-15
3834,868,12,2,2025-01-12
3835,138,1,4,2025-06-24
3836,893,8,9,2025-07-13
3837,788,99,8,2025-04-18
3838,690,5,1,2025-03-15
3839,256,96,6,2025-05-22
3840,835,33,8,2025-02-26
3841,425,30,7,2025-06-22
3842,660,78,4,2025-09-11
3843,784,72,7,2025-01-23
3844,208,30,10,2025-04-03
3845,268,35,8,2025-02-25
3846,556,26,1,2025-04-21
3847,286,27,3,2025-05-13
3848,172,5,6,2025-03-30
3849,673,71,2,2025-02-20
3850,40,1,10,2025-09-09
3851,949,98,2,2025-08-20
3852,183,76,7,2025-05-17
3853,163,72,8,2025-08-08
3854,727,54,6,2025-08-04
3855,928,50,9,2025-07-02
3856,49,21,5,2025-04-25
3857,699,1,3,2025-02-21
3858,237,78,5,2025-07-01
3859,946,91,7,2025-04-11
3860,967,94,4,2025-05-20
3861,907,76,8,2025-08-22
3862,317,24,6,2025-02-06
3863,246,100,9,2025-08-02
3864,153,68,2,2025-06-02
3865,410,47,2,2025-06-19
3866,954,38,2,2025-02-20
3867,493,35,5,2025-08-09
3868,791,87,10,2025-07-13
3869,863,63,3,2025-03-18
3870,968,4,9,2025-08-01
3871,157,56,1,2025-07-04
3872,520,28,3,2025-09-10
3873,20,69,8,2025-06-08
3874,176,51,3,2025-03-14
3875,32,85,7,2025-08-27
3876,97,45,10,2025-08-24
3877,849,78,10,2025-08-17
3878,1000,59,1,2025-02-04
3879,504,58,10,2025-07-22
3880,511,90,4,2025-02-24
3881,390,83,5,2025-01-07
3882,118,24,4,2025-04-07
3883,50,99,3,2025-08-12
3884,342,38,7,2025-09-01
3885,367,92,10,2025-01-01
3886,667,30,4,2025-02-28
3887,263,19,1,2025-06-11
3888,561,23,4,2025-09-01
3889,149,26,6,2025-03-30
3890,196,6,7,2025-01-04
3891,436,83,1,2025-06-01
3892,999,65,2,2025-04-25
3893,954,56,5,2025-01-16
3894,529,9,4,2025-08-19
3895,820,37,1,2025-01-18
3896,912,43,9,2025-08-22
3897,151,95,5,2025-08-21
3898,183,12,1,2025-02-24
3899,621,73,7,2025-03-21
3900,857,36,8,2025-01-20
3901,35,12,10,2025-04-07
3902,249,39,10,2025-06-21
3903,978,4,1,2025-05-08
3904,571,16,10,2025-06-08
3905,170,6,6,2025-02-24
3906,645,91,10,2025-08-20
3907,182,6,5,2025-04-16
3908,8,50,7,2025-01-11
3909,858,93,7,2025-09-12
3910,963,77,10,2025-07-29
3911,779,36,7,2025-07-26
3912,29,33,9,2025-01-08
3913,342,39,1,2025-04-07
3914,461,31,9,2025-09-02
3915,327,80,7,2025-02-18
3916,180,77,2,2025-02-17
3917,270,55,8,2025-02-17
3918,788,78,5,2025-07-03
3919,290,6,6,2025-09-13
3920,238,13,6,2025-06-14
3921,282,61,9,2025-05-25
3922,185,81,6,2025-05-19
3923,255,93,3,2025-06-18
3924,350,53,4,2025-01-22
3925,700,31,9,2025-02-26
3926,895,81,10,2025-04-12
3927,978,41,6,2025-04-23
3928,858,82,1,2025-07-14
3929,102,91,2,2025-05-27
3930,490,25,5,2025-09-08
3931,838,88,9,2025-02-28
3932,562,62,1,2025-01-18
3933,898,41,7,2025-06-29
3934,225,6,4,2025-08-20
3935,736,65,2,2025-07-04
3936,208,72,10,2025-07-18
3937,718,48,5,2025-08-21
3938,297,5,7,2025-02-05
3939,490,21,8,2025-02-22
3940,535,90,7,2025-07-09
3941,611,14,3,2025-02-23
3942,236,48,9,2025-07-03
3943,194,95,4,2025-06-25
3944,686,5,10,2025-02-18
3945,762,79,10,2025-06-20
3946,392,90,5,2025-08-19
3947,298,48,5,2025-03-24
3948,767,8,9,2025-04-01
3949,585,90,6,2025-08-11
3950,919,4,5,2025-01-12
3951,887,5,7,2025-08-05
3952,922,52,1,2025-02-02
3953,754,89,4,2025-05-28
3954,335,30,8,2025-01-02
3955,112,22,7,2025-02-08
3956,260,87,2,2025-08-28
3957,688,76,7,2025-02-05
3958,28,78,9,2025-08-20
3959,473,98,5,2025-02-26
3960,321,27,5,2025-03-24
3961,228,95,8,2025-04-19
3962,424,51,10,2025-05-22
3963,3,76,7,2025-03-04
3964,355,26,7,2025-01-11
3965,981,37,4,2025-02-20
3966,179,49,6,2025-04-30
3967,197,49,10,2025-05-24
3968,83,49,3,2025-05-05
3969,62,81,6,2025-08-21
3970,129,98,6,2025-02-26
3971,455,23,4,2025-06-12
3972,793,68,9,2025-08-21
3973,696,11,9,2025-07-09
3974,53,92,4,2025-06-08
3975,242,89,3,2025-01-08
3976,688,100,10,2025-04-24
3977,569,9,10,2025-01-01
3978,275,64,5,2025-05-25
3979,533,44,3,2025-03-08
3980,833,29,5,2025-01-20
3981,257,92,8,2025-07-18
3982,963,43,7,2025-07-28
3983,242,50,5,2025-04-23
3984,825,18,6,2025-03-14
3985,624,15,2,2025-08-19
3986,202,88,1,2025-05-08
3987,642,5,7,2025-04-27
3988,226,73,1,2025-08-04
3989,794,6,10,2025-04-02
3990,276,55,10,2025-02-11
3991,534,26,10,2025-06-06
3992,605,88,6,2025-04-02
3993,118,61,3,2025-05-14
3994,620,77,8,2025-05-30
3995,295,70,1,2025-08-26
3996,617,42,6,2025-01-06
3997,493,44,2,2025-09-04
3998,264,74,8,2025-05-12
3999,4,100,3,2025-03-13
4000,338,67,3,2025-06-07
4001,557,77,6,2025-08-20
4002,464,83,4,2025-01-13
4003,469,54,1,2025-04-22
4004,420,54,8,2025-03-21
4005,999,77,2,2025-05-27
4006,32,58,6,2025-07-16
4007,204,30,2,2025-08-06
4008,87,88,3,2025-08-27
4009,579,61,1,2025-08-11
4010,406,77,5,2025-05-29
4011,367,49,7,2025-08-14
4012,778,25,6,2025-01-11
4013,42,58,3,2025-08-26
4014,780,39,4,2025-02-11
4015,213,7,4,2025-08-07
4016,44,63,4,2025-06-01
4017,170,62,3,2025-07-08
4018,350,45,6,2025-05-15
4019,364,12,9,2025-05-27
4020,298,40,1,2025-03-01
4021,5,73,7,2025-04-08
4022,197,68,5,2025-04-28
4023,276,17,2,2025-07-22
4024,680,90,7,2025-08-07
4025,669,41,6,2025-03-01
4026,180,47,6,2025-03-07
4027,881,78,8,2025-02-03
4028,26,82,2,2025-01-06
4029,239,21,6,2025-06-14
4030,904,20,1,2025-09-09
4031,421,20,4,2025-08-21
4032,638,58,2,2025-07-05
4033,492,5,1,2025-05-11
4034,274,20,10,2025-02-18
4035,340,84,1,2025-08-01
4036,276,62,5,2025-07-22
4037,766,89,2,2025-05-13
4038,447,20,10,2025-02-03
4039,43,85,10,2025-08-08
4040,952,15,2,2025-02-04
4041,239,40,10,2025-01-23
4042,361,84,5,2025-02-10
4043,643,9,2,2025-03-29
4044,499,8,1,2025-03-07
4045,886,26,4,2025-03-16
4046,568,22,2,2025-04-10
4047,353,15,7,2025-02-01
4048,109,3,3,2025-04-26
4049,85,57,1,2025-01-10
4050,55,43,5,2025-06-02
4051,287,51,1,2025-05-14
4052,7,8,6,2025-02-18
4053,471,59,3,2025-07-18
4054,769,9,4,2025-04-13
4055,488,89,4,2025-09-01
4056,579,13,3,2025-05-24
4057,550,87,4,2025-03-07
4058,377,6,3,2025-07-18
4059,375,25,2,2025-01-06
4060,424,62,8,2025-01-19
4061,644,24,5,2025-04-23
4062,87,10,10,2025-06-30
4063,925,11,5,2025-07-10
4064,241,26,5,2025-01-23
4065,959,38,3,2025-02-17
4066,138,98,6,2025-07-04
4067,909,58,3,2025-02-08
4068,310,18,3,2025-03-27
4069,781,40,6,2025-02-06
4070,75,46,2,2025-06-07
4071,388,31,3,2025-07-21
4072,780,34,1,2025-04-18
4073,535,86,2,2025-05-16
4074,845,79,8,2025-09-11
4075,741,72,9,2025-09-14
4076,532,53,3,2025-01-17
4077,131,85,1,2025-08-27
4078,187,83,4,2025-02-12
4079,394,49,9,2025-07-19
4080,887,78,3,2025-06-29
4081,480,19,3,2025-07-12
4082,484,84,6,2025-01-10
4083,695,86,9,2025-08-24
4084,418,44,9,2025-06-25
4085,593,4,8,2025-01-25
4086,416,97,8,2025-04-03
4087,512,30,5,2025-01-17
4088,417,59,5,2025-02-24
4089,854,67,7,2025-02-04
4090,459,3,1,2025-08-27
4091,407,75,4,2025-09-02
4092,368,16,9,2025-01-12
4093,541,46,8,2025-03-30
4094,583,1,10,2025-09-17
4095,63,17,1,2025-07-12
4096,989,69,7,2025-04-27
4097,193,32,6,2025-05-27
4098,490,28,9,2025-04-20
4099,206,89,6,2025-06-09
4100,999,57,5,2025-06-03
4101,672,78,2,2025-07-09
4102,907,51,2,2025-01-12
4103,245,82,9,2025-04-04
4104,35,12,6,2025-08-27
4105,379,84,8,2025-06-07
4106,199,14,4,2025-05-17
4107,445,71,6,2025-01-08
4108,651,36,5,2025-07-19
4109,833,59,4,2025-04-12
4110,306,15,1,2025-09-07
4111,411,63,3,2025-06-13
4112,427,60,2,2025-01-05
4113,550,95,2,2025-05-14
4114,670,12,10,2025-02-09
4115,187,47,6,2025-01-17
4116,909,14,4,2025-03-17
4117,413,89,3,2025-02-22
4118,967,47,2,2025-01-11
4119,195,8,9,2025-01-10
4120,580,94,2,2025-06-17
4121,163,76,5,2025-06-11
4122,775,85,3,2025-09-18
4123,39,63,3,2025-03-11
4124,108,72,4,2025-07-08
4125,247,72,6,2025-02-25
4126,326,45,5,2025-06-15
4127,934,60,1,2025-05-14
4128,405,24,6,2025-05-26
4129,33,58,10,2025-08-28
4130,903,32,3,2025-01-09
4131,141,31,3,2025-01-18
4132,936,93,9,2025-07-10
4133,663,86,6,2025-01-26
4134,699,69,10,2025-05-05
4135,594,37,5,2025-07-11
4136,936,17,3,2025-04-11
4137,933,77,7,2025-04-02
4138,354,84,5,2025-06-08
4139,382,70,7,2025-03-06
4140,919,42,6,2025-05-14
4141,422,80,8,2025-01-23
4142,294,4,5,2025-05-11
4143,649,48,6,2025-04-06
4144,104,48,1,2025-07-14
4145,823,100,7,2025-03-24
4146,601,97,3,2025-07-14
4147,979,9,9,2025-06-04
4148,567,42,6,2025-01-23
4149,184,74,8,2025-06-27
4150,173,72,5,2025-01-23
4151,593,12,9,2025-03-24
4152,261,84,6,2025-08-03
4153,238,25,5,2025-09-12
4154,176,58,1,2025-08-13
4155,388,63,4,2025-05-26
4156,84,72,6,2025-07-25
4157,301,63,6,2025-06-04
4158,720,41,6,2025-07-30
4159,877,3,1,2025-06-01
4160,460,93,4,2025-07-31
4161,760,80,8,2025-06-24
4162,816,26,10,2025-09-09
4163,456,87,10,2025-08-15
4164,103,87,6,2025-01-21
4165,68,72,5,2025-04-30
4166,93,1,3,2025-01-22
4167,346,71,10,2025-07-02
4168,898,59,7,2025-07-26
4169,502,63,1,2025-09-08
4170,990,77,8,2025-06-18
4171,813,82,9,2025-07-21
4172,321,65,6,2025-08-27
4173,817,78,5,2025-01-10
4174,662,100,10,2025-01-21
4175,326,22,4,2025-04-13
4176,72,19,7,2025-07-08
4177,893,54,8,2025-04-03
4178,426,87,5,2025-03-11
4179,575,9,3,2025-06-13
4180,428,45,6,2025-01-26
4181,828,75,5,2025-07-11
4182,104,45,1,2025-07-10
4183,373,97,1,2025-08-02
4184,224,53,6,2025-06-08
4185,527,56,9,2025-07-12
4186,613,44,4,2025-02-07
4187,926,95,4,2025-04-11
4188,125,63,7,2025-07-26
4189,882,33,1,2025-04-21
4190,340,23,6,2025-05-25
4191,541,63,5,2025-07-06
4192,554,42,6,2025-08-26
4193,252,69,3,2025-01-04
4194,364,92,8,2025-09-02
4195,199,24,8,2025-08-16
4196,707,16,6,2025-09-14
4197,288,99,4,2025-07-21
4198,137,95,6,2025-07-18
4199,47,15,10,2025-09-07
4200,803,91,1,2025-04-09
4201,754,89,3,2025-02-03
4202,371,13,8,2025-05-19
4203,699,65,10,2025-05-11
4204,150,49,4,2025-02-25
4205,416,87,1,2025-07-11
4206,64,97,2,2025-05-11
4207,911,49,9,2025-01-30
4208,252,70,2,2025-05-21
4209,737,5,5,2025-03-11
4210,901,97,4,2025-06-10
4211,13,79,7,2025-08-28
4212,668,89,5,2025-07-05
4213,287,69,5,2025-05-29
4214,607,39,4,2025-09-07
4215,700,73,4,2025-03-01
4216,909,91,1,2025-03-11
4217,508,39,2,2025-08-23
4218,60,16,5,2025-07-07
4219,894,27,9,2025-01-19
4220,575,70,5,2025-05-12
4221,884,78,8,2025-01-21
4222,348,97,2,2025-02-13
4223,252,44,10,2025-07-27
4224,792,59,6,2025-05-27
4225,28,88,5,2025-07-02
4226,978,93,7,2025-01-12
4227,912,76,4,2025-06-11
4228,72,91,2,2025-08-21
4229,19,91,4,2025-02-04
4230,636,56,6,2025-04-08
4231,194,99,6,2025-09-17
4232,27,14,6,2025-06-28
4233,270,47,9,2025-06-14
4234,687,60,5,2025-08-23
4235,962,41,9,2025-06-27
4236,963,76,1,2025-07-07
4237,12,25,4,2025-08-31
4238,291,23,10,2025-08-28
4239,562,72,3,2025-07-22
4240,304,83,5,2025-07-29
4241,491,99,10,2025-05-18
4242,529,12,5,2025-04-03
4243,138,21,1,2025-05-15
4244,638,9,8,2025-06-04
4245,430,40,3,2025-08-16
4246,304,3,2,2025-01-02
4247,93,76,7,2025-06-24
4248,478,43,3,2025-05-17
4249,200,55,2,2025-07-03
4250,948,42,10,2025-06-29
4251,193,44,8,2025-02-23
4252,829,11,7,2025-05-30
4253,674,74,6,2025-09-06
4254,689,87,6,2025-06-29
4255,846,19,4,2025-04-18
4256,677,1,5,2025-01-14
4257,147,32,8,2025-02-23
4258,628,61,1,2025-09-10
4259,162,47,4,2025-04-19
4260,643,12,7,2025-04-27
4261,285,32,1,2025-02-11
4262,869,38,7,2025-01-07
4263,297,32,3,2025-03-02
4264,803,12,3,2025-09-11
4265,820,89,2,2025-07-13
4266,348,26,6,2025-01-30
4267,169,89,3,2025-01-16
4268,32,21,6,2025-05-28
4269,757,19,2,2025-03-24
4270,997,44,3,2025-06-20
4271,377,85,7,2025-01-13
4272,198,55,4,2025-09-12
4273,416,33,6,2025-05-30
4274,524,78,3,2025-05-12
4275,83,75,9,2025-03-19
4276,160,93,4,2025-05-12
4277,879,34,5,2025-03-11
4278,410,41,5,2025-06-16
4279,286,85,2,2025-05-29
4280,868,43,8,2025-01-29
4281,166,93,5,2025-07-16
4282,879,82,1,2025-08-08
4283,456,20,2,2025-06-05
4284,976,96,9,2025-04-26
4285,618,47,6,2025-04-07
4286,806,51,3,2025-06-02
4287,971,85,6,2025-08-09
4288,672,75,6,2025-08-08
4289,815,28,6,2025-02-01
4290,654,17,10,2025-03-22
4291,11,53,6,2025-03-13
4292,624,91,8,2025-05-13
4293,6,31,2,2025-02-23
4294,682,97,4,2025-09-11
4295,368,44,2,2025-03-23
4296,444,27,10,2025-01-24
4297,58,71,10,2025-08-26
4298,426,14,5,2025-04-07
4299,374,75,6,2025-01-07
4300,498,63,3,2025-05-29
4301,978,34,4,2025-09-15
4302,795,31,4,2025-03-24
4303,823,94,8,2025-03-29
4304,659,16,3,2025-07-26
4305,411,87,3,2025-06-26
4306,782,24,2,2025-07-30
4307,342,10,9,2025-04-08
4308,227,90,1,2025-05-04
4309,467,84,2,2025-04-08
4310,271,78,6,2025-03-08
4311,337,47,5,2025-03-31
4312,295,30,8,2025-03-10
4313,958,29,8,2025-01-10
4314,706,47,4,2025-08-18
4315,700,50,4,2025-01-31
4316,32,85,9,2025-03-02
4317,154,29,4,2025-02-06
4318,36,8,3,2025-07-14
4319,721,53,3,2025-01-30
4320,493,2,5,2025-02-21
4321,67,20,1,2025-07-28
4322,46,66,3,2025-06-12
4323,687,5,10,2025-03-24
4324,966,57,10,2025-06-19
4325,267,87,2,2025-08-17
4326,797,88,1,2025-05-10
4327,110,43,3,2025-04-08
4328,353,69,4,2025-05-10
4329,271,100,10,2025-04-15
4330,393,65,3,2025-06-04
4331,646,47,3,2025-08-01
4332,629,73,9,2025-08-21
4333,507,65,7,2025-04-16
4334,146,40,2,2025-08-26
4335,651,19,4,2025-06-09
4336,190,32,4,2025-05-22
4337,984,83,9,2025-02-21
4338,395,44,6,2025-02-24
4339,300,52,9,2025-07-10
4340,432,99,9,2025-07-22
4341,226,34,5,2025-01-05
4342,344,91,4,2025-03-25
4343,169,56,3,2025-03-27
4344,440,67,8,2025-08-15
4345,597,80,3,2025-01-07
4346,444,50,6,2025-07-09
4347,360,35,9,2025-06-16
4348,980,13,5,2025-02-23
4349,15,96,2,2025-07-25
4350,625,8,6,2025-05-04
4351,121,81,10,2025-01-07
4352,390,75,6,2025-03-01
4353,246,42,6,2025-03-20
4354,263,78,9,2025-09-06
4355,332,31,9,2025-07-27
4356,964,36,1,2025-07-12
4357,955,100,7,2025-03-09
4358,112,13,5,2025-03-25
4359,818,17,8,2025-06-16
4360,582,44,4,2025-05-18
4361,409,87,5,2025-03-27
4362,221,55,7,2025-09-09
4363,271,60,10,2025-09-10
4364,721,94,7,2025-01-29
4365,64,99,8,2025-08-13
4366,565,58,9,2025-08-17
4367,172,7,2,2025-02-03
4368,403,79,7,2025-06-17
4369,856,4,3,2025-03-19
4370,168,38,9,2025-01-12
4371,864,34,2,2025-06-29
4372,248,4,3,2025-07-03
4373,988,97,4,2025-05-02
4374,816,70,1,2025-05-25
4375,572,80,7,2025-09-13
4376,839,61,4,2025-07-26
4377,569,32,3,2025-02-19
4378,184,14,10,2025-03-22
4379,337,73,9,2025-06-23
4380,583,52,5,2025-02-21
4381,985,77,3,2025-08-15
4382,247,97,9,2025-06-04
4383,195,19,2,2025-08-16
4384,862,39,2,2025-08-28
4385,598,42,4,2025-06-09
4386,216,44,5,2025-03-30
4387,9,51,9,2025-07-03
4388,753,21,10,2025-03-10
4389,983,21,10,2025-04-01
4390,881,46,9,2025-02-06
4391,622,84,4,2025-07-17
4392,554,80,2,2025-01-28
4393,106,42,5,2025-06-18
4394,860,4,7,2025-04-17
4395,736,85,2,2025-03-21
4396,64,14,7,2025-05-24
4397,246,82,1,2025-04-18
4398,200,32,7,2025-05-15
4399,648,57,6,2025-04-05
4400,674,45,4,2025-07-29
4401,349,87,8,2025-09-09
4402,734,38,6,2025-05-09
4403,625,20,4,2025-04-18
4404,672,46,7,2025-03-18
4405,574,19,2,2025-01-01
4406,85,20,7,2025-09-07
4407,774,68,3,2025-03-06
4408,115,80,3,2025-02-03
4409,518,33,5,2025-09-01
4410,231,58,7,2025-05-25
4411,761,29,7,2025-01-21
4412,933,18,8,2025-01-03
4413,846,1,1,2025-08-20
4414,140,83,10,2025-02-28
4415,734,42,10,2025-07-05
4416,324,97,5,2025-06-26
4417,218,38,1,2025-01-21
4418,801,61,7,2025-07-08
4419,398,4,5,2025-08-26
4420,348,19,5,2025-05-07
4421,575,72,3,2025-01-14
4422,835,61,3,2025-07-24
4423,423,60,2,2025-03-07
4424,371,82,1,2025-05-26
4425,429,32,10,2025-08-27
4426,209,78,2,2025-08-15
